var_name,var_desc,det_var_desc,group_var
seqn,Respondent sequence number,Respondent sequence number.,NA
sddsrvyr,Data Release Number,Data Release Number.,NA
ridstatr,Interview/Examination Status,Interview and Examination Status of the Sample Person.,NA
riagendr,Gender,Gender of the sample person,NA
ridageyr,Age at Screening Adjudicated - Recode,Best age in years of the sample person at time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,NA
ridreth1,Race/Ethnicity - Recode,Recode of reported race and ethnicity information.,NA
dmdeduc3,Education Level - Children/Youth 6-19,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,NA
dmdeduc2,Education Level - Adults 20+,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,NA
dmdfmsiz,Total number of people in the Family,Total number of people in the Family,NA
indfminc,Annual Family Income,Total family income (reported as a range value in dollars),NA
indfmpir,Family PIR,Poverty income ratio (PIR) - a ratio of family income to poverty threshold,NA
wtint2yr,Full Sample 2 Year Interview Weight,Interviewed Sample Persons.,NA
wtmec2yr,Full Sample 2 Year MEC Exam Weight,Both Interviewed and MEC Examined Sample Persons.,NA
sdmvpsu,Masked Variance Pseudo-PSU,Masked Variance Unit Pseudo-PSU variable for variance estimation,NA
sdmvstra,Masked Variance Pseudo-Stratum,Masked Variance Unit Pseudo-Stratum variable for variance estimation,NA
dbd100,How often add salt to food at table,How often {do you/does SP} add ordinary salt to {your/his/her/SP's} food at the table?  Would you say . . .,"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdiet,On special diet?,"Are you <b>currently</b> on any kind of diet, either to lose weight or for some other health-related reason?","Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt1,Weight loss/Low cal/Low carb/Hi pro diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt2,Low fat/Low cholesterol diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt3,Low salt/Low sodium diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt4,Sugar free/Low sugar diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt5,Low fiber diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt6,High fiber diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt7,Diabetic diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt8,Weight gain/Muscle building diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
drqsdt91,Other special diet,What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tkcal,Energy (kcal),Energy (kcal),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tprot,Protein (gm),Protein (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tcarb,Carbohydrate (gm),Carbohydrate (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tsugr,Total sugars (gm),Total sugars (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tfibe,Dietary fiber (gm),Dietary fiber (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1ttfat,Total fat (gm),Total fat (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tsfat,Total saturated fatty acids (gm),Total saturated fatty acids (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tmfat,Total monounsaturated fatty acids (gm),Total monounsaturated fatty acids (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tpfat,Total polyunsaturated fatty acids (gm),Total polyunsaturated fatty acids (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1tchol,Cholesterol (mg),Cholesterol (mg),"Dietary Interview - Total Nutrient Intakes, First Day"
dr1_320z,Total plain water drank yesterday (gm),"Total plain water drank yesterday - including plain tap water, water from a drinking fountain, water from a water cooler, bottled water, and spring water.","Dietary Interview - Total Nutrient Intakes, First Day"
dr1_330z,Total tap water drank yesterday (gm),Total tap water drank yesterday - including filtered tap water and water from a drinking fountain.,"Dietary Interview - Total Nutrient Intakes, First Day"
dr1bwatz,Total bottled water drank yesterday (gm),Total bottled water drank yesterday (gm),"Dietary Interview - Total Nutrient Intakes, First Day"
dr2tkcal,Energy (kcal),Energy (kcal),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tprot,Protein (gm),Protein (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tcarb,Carbohydrate (gm),Carbohydrate (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tsugr,Total sugars (gm),Total sugars (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tfibe,Dietary fiber (gm),Dietary fiber (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2ttfat,Total fat (gm),Total fat (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tsfat,Total saturated fatty acids (gm),Total saturated fatty acids (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tmfat,Total monounsaturated fatty acids (gm),Total monounsaturated fatty acids (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tpfat,Total polyunsaturated fatty acids (gm),Total polyunsaturated fatty acids (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2tchol,Cholesterol (mg),Cholesterol (mg),"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2_320z,Total plain water drank yesterday (gm),"Total plain water drank yesterday - including plain tap water, water from a drinking fountain, water from a water cooler, bottled water, and spring water.","Dietary Interview - Total Nutrient Intakes, Second Day"
dr2_330z,Total tap water drank yesterday (gm),Total tap water drank yesterday - including filtered tap water and water from a drinking fountain.,"Dietary Interview - Total Nutrient Intakes, Second Day"
dr2bwatz,Total bottled water drank yesterday (gm),Total bottled water drank yesterday. (gm),"Dietary Interview - Total Nutrient Intakes, Second Day"
peascst1,Blood Pressure Status,Blood Pressure Status,Blood Pressure
bpxchr,60 sec HR (30 sec HR * 2),60 sec HR (30 sec HR * 2),Blood Pressure
bpxpls,60 sec. pulse (30 sec. pulse * 2):,60 sec. pulse (30 sec. pulse * 2):,Blood Pressure
bpxpuls,Pulse regular or irregular?,Pulse regular or irregular?,Blood Pressure
bpxpty,Pulse type:,Pulse type:,Blood Pressure
bpxsy1,Systolic:  Blood pres (1st rdg) mm Hg,Systolic:  Blood pressure (first reading) mm Hg,Blood Pressure
bpxdi1,Diastolic:  Blood pres (1st rdg) mm Hg,Diastolic:  Blood pressure (first reading) mm Hg,Blood Pressure
bpxsy2,Systolic:  Blood pres (2nd rdg) mm Hg,Systolic:  Blood pressure (second reading) mm Hg,Blood Pressure
bpxdi2,Diastolic: Blood pres (2nd rdg) mm Hg,Diastolic: Blood pressure (second reading) mm Hg,Blood Pressure
bpxsy3,Systolic:  Blood pres (3rd rdg) mm Hg,Systolic:  Blood pressure (third reading) mm Hg,Blood Pressure
bpxdi3,Diastolic: Blood pres (3rd rdg) mm Hg,Diastolic: Blood pressure (third reading) mm Hg,Blood Pressure
bpxsy4,Systolic: Blood pres (4th rdg) mm Hg,Systolic:  Blood pressure (fourth reading if necessary) mm Hg,Blood Pressure
bpxdi4,Diastolic:  Blood pres (4th rdg) mm Hg,Diastolic:  Blood pressure (fourth reading if necessary) mm Hg,Blood Pressure
bmxwt,Weight (kg),Weight (kg),Body Measures
bmxht,Standing Height (cm),Standing Height (cm),Body Measures
bmxbmi,Body Mass Index (kg/m**2),Body Mass Index (kg/m**2),Body Measures
bmxcalf,Maximal Calf Circumference (cm),Maximal Calf Circumference (cm),Body Measures
bmxarmc,Arm Circumference (cm),Arm Circumference (cm),Body Measures
bmxwaist,Waist Circumference (cm),Waist Circumference (cm),Body Measures
bmxthicr,Thigh Circumference (cm),Thigh Circumference (cm),Body Measures
bmxtri,Triceps Skinfold (mm),Triceps Skinfold (mm),Body Measures
bmxsub,Subscapular Skinfold (mm),Subscapular Skinfold (mm),Body Measures
urxuma,"Albumin, urine (ug/mL)","Albumin, urine (ug/mL)",Albumin & Creatinine - Urine
urxums,"Albumin, urine (mg/L)","Albumin, urine (mg/L)",Albumin & Creatinine - Urine
urxucr,"Creatinine, urine (mg/dL)","Creatinine, urine (mg/dL)",Albumin & Creatinine - Urine
urxcrs,"Creatinine, urine (umol/L)","Creatinine, urine (umol/L)",Albumin & Creatinine - Urine
lbdhdd,Direct HDL-Cholesterol (mg/dL),Direct HDL-Cholesterol (mg/dL),Cholesterol - HDL
lbdhddsi,Direct HDL-Cholesterol (mmol/L),Direct HDL-Cholesterol (mmol/L),Cholesterol - HDL
wtsaf2yr,Fasting Subsample 2 Year MEC Weight,Fasting Subsample 2 Year MEC Weight,"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbxtr,Triglyceride (mg/dL),Triglyceride (mg/dL),"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbdtrsi,Triglyceride (mmol/L),Triglyceride (mmol/L),"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbdldl,LDL-cholesterol (mg/dL),LDL-cholesterol (mg/dL),"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbdldlsi,LDL-cholesterol (mmol/L),LDL-cholesterol (mmol/L),"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbxapb,Apolipoprotein (B) (mg/dL),Apolipoprotein (B) (mg/dL),"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbdapbsi,Apolipoprotein (B) (g/L),Apolipoprotein (B) (g/L),"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)"
lbxtc,Total cholesterol (mg/dL),Total cholesterol (mg/dL),Cholesterol - Total
lbdtcsi,Total Cholesterol( mmol/L),Total Cholesterol( mmol/L),Cholesterol - Total
lbxwbcsi,White blood cell count (1000 cells/uL),White blood cell count (1000 cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxlypct,Lymphocyte percent (%),Lymphocyte percent (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbxmopct,Monocyte percent (%),Monocyte percent (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbxnepct,Segmented neutrophils percent (%),Segmented neutrophils percent (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbxeopct,Eosinophils percent (%),Eosinophils percent (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbxbapct,Basophils percent (%),Basophils percent (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbdlymno,Lymphocyte number (1000 cells/uL),Lymphocyte number (1000 cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbdmono,Monocyte number (1000 cells/uL),Monocyte number (1000 cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbdneno,Segmented neutrophils num (1000 cell/uL),Segmented neutrophils num (1000 cell/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbdeono,Eosinophils number (1000 cells/uL),Eosinophils number (1000 cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbdbano,Basophils number (1000 cells/uL),Basophils number (1000 cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxrbcsi,Red blood cell count (million cells/uL),Red blood cell count (million cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxhgb,Hemoglobin (g/dL),Hemoglobin (g/dL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxhct,Hematocrit (%),Hematocrit (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbxmcvsi,Mean cell volume (fL),Mean cell volume (fL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxmchsi,Mean cell hemoglobin (pg),Mean cell hemoglobin (pg),Complete Blood Count with 5-Part Differential - Whole Blood
lbxmc,MCHC (g/dL),Mean cell hemoglobin concentration (g/dL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxrdw,Red cell distribution width (%),Red cell distribution width (%),Complete Blood Count with 5-Part Differential - Whole Blood
lbxpltsi,Platelet count SI (1000 cells/uL),Platelet count SI (1000 cells/uL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxmpsi,Mean platelet volume (fL),Mean platelet volume (fL),Complete Blood Count with 5-Part Differential - Whole Blood
lbxcrp,C-reactive protein(mg/dL),C-reactive protein (mg/dL),C-Reactive Protein (CRP)
lbxgh,Glycohemoglobin (%),Glycohemoglobin (%),Glycohemoglobin
lbxhcy,Homocysteine (umol/L),Homocysteine (umol/L),Homocysteine
lbxglu,Fasting Glucose (mg/dL),Fasting Glucose (mg/dL),Plasma Fasting Glucose & Insulin
lbdglusi,Fasting Glucose (mmol/L),Fasting Glucose (mmol/L),Plasma Fasting Glucose & Insulin
lbxin,Insulin (uU/mL ),Insulin (uU/mL ),Plasma Fasting Glucose & Insulin
lbdinsi,Insulin (pmol/L),Insulin (pmol/L),Plasma Fasting Glucose & Insulin
phafsthr,"Total length of 'food fast', hours","Total length of 'food fast', hours",Plasma Fasting Glucose & Insulin
phafstmn,"Total length of 'food fast', minutes","Total length of 'food fast', minutes",Plasma Fasting Glucose & Insulin
wtsb2yr,Environmental B 2 year weights,Environmental B 2 year weights,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp01,1-hydroxynaphthalene (ng/L),1-hydroxynaphthalene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp01lc,1-hydroxynaphthalene comment code,1-hydroxynaphthalene comment code,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp02,2-hydroxynaphthalene (ng/L),2-hydroxynaphthalene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp02lc,2-hydroxynaphthalene comment code,2-hydroxynaphthalene comment code,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp03,3-hydroxyfluorene (ng/L),3-hydroxyfluorene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp03lc,3-hydroxyfluorene comment code,3-hydroxyfluorene comment code,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp04,2-hydroxyfluorene (ng/L),2-hydroxyfluorene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp04lc,2-hydroxyfluorene comment code,2-hydroxyfluorene comment code,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp05,3-hydroxyphenanthrene (ng/L)  ,3-hydroxyphenanthrene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp05lc,3-hydroxyphenanthrene comment code ,3-hydroxyphenanthrene comment code ,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp06,1-hydroxyphenanthrene (ng/L) ,1-hydroxyphenanthrene (ng/L) ,Polyaromatic Hydrocarbons (PAHs) - Urine
urdp06lc,1-hydroxyphenanthrene comment code,1-hydroxyphenanthrene comment code,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp07,2-hydroxyphenanthrene (ng/L)  ,2-hydroxyphenanthrene (ng/L)  ,Polyaromatic Hydrocarbons (PAHs) - Urine
urdp07lc,2-hydroxyphenanthrene comment code ,2-hydroxyphenanthrene comment code ,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp10,1-hydroxypyrene (ng/L)   ,1-hydroxypyrene (ng/L)   ,Polyaromatic Hydrocarbons (PAHs) - Urine
urdp10lc,1-hydroxypyrene comment code  ,1-hydroxypyrene comment code  ,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp17,9-hydroxyfluorene (ng/L),9-hydroxyfluorene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp17lc,9-hydroxyfluorene comment code,9-hydroxyfluorene comment code,Polyaromatic Hydrocarbons (PAHs) - Urine
urxp19,4-hydroxyphenanthrene (ng/L),4-hydroxyphenanthrene (ng/L),Polyaromatic Hydrocarbons (PAHs) - Urine
urdp19lc,4-hydroxyphenanthrene comment code ,4-hydroxyphenanthrene comment code ,Polyaromatic Hydrocarbons (PAHs) - Urine
urxucr,Urinary creatinine,Urinary creatinine,Polyaromatic Hydrocarbons (PAHs) - Urine
lbxsal,Albumin (g/dL),Albumin (g/dL),Standard Biochemistry Profile
lbdsalsi,Albumin (g/L),Albumin (g/L),Standard Biochemistry Profile
lbxsatsi,Alanine aminotransferase ALT (U/L),Alanine aminotransferase ALT (U/L),Standard Biochemistry Profile
lbxsassi,Aspartate aminotransferase AST (U/L),Aspartate aminotransferase AST (U/L),Standard Biochemistry Profile
lbxsapsi,Alkaline phosphotase (U/L),Alkaline phosphotase (U/L),Standard Biochemistry Profile
lbxsbu,Blood urea nitrogen (mg/dL),Blood urea nitrogen (mg/dL),Standard Biochemistry Profile
lbdsbusi,Blood urea nitrogen (mmol/L),Blood urea nitrogen (mmol/L),Standard Biochemistry Profile
lbxsca,Total calcium (mg/dL),Total calcium (mg/dL),Standard Biochemistry Profile
lbdscasi,Total calcium (mmol/L),Total calcium (mmol/L),Standard Biochemistry Profile
lbxsch,Cholesterol (mg/dL),Cholesterol (mg/dL),Standard Biochemistry Profile
lbdschsi,Cholesterol (mmol/L),Cholesterol (mmol/L),Standard Biochemistry Profile
lbxsc3si,Bicarbonate (mmol/L),Bicarbonate (mmol/L),Standard Biochemistry Profile
lbxscr,Creatinine (mg/dL),Creatinine (mg/dL),Standard Biochemistry Profile
lbdscrsi,Creatinine (umol/L),Creatinine (umol/L),Standard Biochemistry Profile
lbxsgtsi,Gamma glutamyl transferase (U/L),Gamma glutamyl transferase (U/L),Standard Biochemistry Profile
lbxsgl,"Glucose, serum (mg/dL)","Glucose, serum (mg/dL)",Standard Biochemistry Profile
lbdsglsi,"Glucose, serum (mmol/L)","Glucose, serum (mmol/L)",Standard Biochemistry Profile
lbxsir,"Iron, refigerated (ug/dL)","Iron, refigerated (ug/dL)",Standard Biochemistry Profile
lbdsirsi,"Iron, refigerated (umol/L)","Iron, refigerated (umol/L)",Standard Biochemistry Profile
lbxsldsi,Lactate dehydrogenase LDH (U/L),Lactate dehydrogenase LDH (U/L),Standard Biochemistry Profile
lbxsph,Phosphorus (mg/dL),Phosphorus (mg/dL),Standard Biochemistry Profile
lbdsphsi,Phosphorus (mmol/L),Phosphorus (mmol/L),Standard Biochemistry Profile
lbxstb,Total bilirubin (mg/dL),Total bilirubin (mg/dL),Standard Biochemistry Profile
lbdstbsi,"Bilirubin, total (umol/L)","Bilirubin, total (umol/L)",Standard Biochemistry Profile
lbxstp,Total protein (g/dL),Total protein (g/dL),Standard Biochemistry Profile
lbdstpsi,Total protein (g/L),Total protein (g/L),Standard Biochemistry Profile
lbxstr,Triglycerides (mg/dL),Triglycerides (mg/dL),Standard Biochemistry Profile
lbdstrsi,Triglycerides (mmol/L),Triglycerides (mmol/L),Standard Biochemistry Profile
lbxsua,Uric acid (mg/dL),Uric acid (mg/dL),Standard Biochemistry Profile
lbdsuasi,Uric acid (umol/L),Uric acid (umol/L),Standard Biochemistry Profile
lbxsnasi,Sodium (mmol/L),Sodium (mmol/L),Standard Biochemistry Profile
lbxsksi,Potassium (mmol/L),Potassium (mmol/L),Standard Biochemistry Profile
lbxsclsi,Chloride (mmol/L),Chloride (mmol/L),Standard Biochemistry Profile
lbxsossi,Osmolality (mmol/Kg),Osmolality (mmol/Kg),Standard Biochemistry Profile
lbxsgb,Globulin (g/dL),Globulin (g/dL),Standard Biochemistry Profile
lbdsgbsi,Globulin (g/L),Globulin (g/L),Standard Biochemistry Profile
lbxalc,Alpha-carotene (ug/dL),Alpha-carotene (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdalcsi,Alpha-carotene (umol/L),Alpha-carotene (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxbec,trans-Beta carotene (ug/dL),trans-Beta carotene (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdbecsi,trans-Beta carotene (umol/L),trans-Beta carotene (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxcbc,cis-Beta carotene (ug/dL),cis-Beta carotene (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdcbcsi,cis-Beta carotene (umol/L),cis-Beta carotene (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxcry,b-Cryptoxanthin (ug/dL),b-Cryptoxanthin (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdcrysi,b-Cryptoxanthin (umol/L),b-Cryptoxanthin (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxgtc,g-Tocopherol (ug/dL),g-Tocopherol (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdgtcsi,g-Tocopherol (umol/L),g-Tocopherol (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxluz,Lutein and zeaxanthin (ug/dL),Lutein and zeaxanthin (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdluzsi,Lutein and zeaxanthin (umol/L),Lutein and zeaxanthin (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxlyc,trans-Lycopene (ug/dL),trans-Lycopene (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdlycsi,trans-Lycopene (umol/L),trans-Lycopene (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxrpl,Retinyl Palmitate (ug/dL),Retinyl Palmitate (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdrplsi,Retinyl Palmitate (umol/L),Retinyl Palmitate (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxrst,Retinyl Stearate (ug/dL),Retinyl Stearate (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdrstsi,Retinyl Stearate (umol/L),Retinyl Stearate (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxvia,Vitamin A (ug/dL),Vitamin A (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdviasi,Vitamin A (umol/L),Vitamin A (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxvie,Vitamin E (ug/dL),Vitamin E (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdviesi,Vitamin E (umol/L),Vitamin E (umol/L),"Vitamin A, Vitamin E & Carotenoids"
