var_name,var_desc,det_var_desc,group_var
lbdtly,Total (cis- and trans-)Lycopene (ug/dL),Total (cis- and trans-)Lycopene (ug/dL),"Vitamin A, Vitamin E & Carotenoids"
lbdtlysi,Total (cis- and trans-)Lycopene (umol/L),Total (cis- and trans-)Lycopene (umol/L),"Vitamin A, Vitamin E & Carotenoids"
lbxb12,Vitamin B12 ( pg/mL),Vitamin B12 ( pg/mL),Vitamin B12
lbdb12si,Vitamin B12 (pmol/L),Vitamin B12 (pmol/L),Vitamin B12
lbx4pa,4-pyridoxic acid (nmol/L),4-pyridoxic acid (nmol/L),Vitamin B6
lbxplp,Pyridoxal 5'-phosphate (nmol/L),Pyridoxal 5'-phosphate (nmol/L),Vitamin B6
lbxvic,Vitamin C (mg/dL),Vitamin C (mg/dL),Vitamin C
lbdvicsi,Vitamin C (umol/L),Vitamin C (umol/L),Vitamin C
alq120q,How often drink alcohol over past 12 mos,"In the past 12 months, how often did {you/SP} drink any type of alcoholic beverage? PROBE: How many days per week, per month, or per year did {you/SP} drink?",Alcohol Use
alq120u,"# days drink alcohol per wk, mo, yr",UNIT OF MEASURE.,Alcohol Use
bpq040a,Taking prescription for hypertension,"Because of {your/SP's} (high blood pressure/hypertension), {have you/has s/he} ever been told to . . . take prescribed medicine?",Blood Pressure & Cholesterol
bpq070,When blood cholesterol last checked,About how long has it been since {you/SP} last had {your/his/her} blood cholesterol checked?  Has it been...,Blood Pressure & Cholesterol
bpq080,Doctor told you - high cholesterol level,{Have you/Has SP} ever been told by a doctor or other health professional that {your/his/her} blood cholesterol level was high?,Blood Pressure & Cholesterol
bpq090a,Told to eat less fat for cholesterol,"To lower (your/his/her) blood cholesterol, (have/has) (you/SP) ever been told by a doctor or other health professional... to eat fewer high fat or high cholesterol foods?",Blood Pressure & Cholesterol
bpq090b,Told to reduce weight for cholesterol,"[To lower (your/his/her) blood cholesterol, (have/has) (you/SP) ever been told by a doctor or other health professional]... to control (your/his/her) weight or lose weight?",Blood Pressure & Cholesterol
bpq090c,Told to exercise more for cholesterol,"[To lower (your/his/her) blood cholesterol, (have/has) (you/SP) ever been told by a doctor or other health professional]... to increase (your/his/her) physical activity or exercise?",Blood Pressure & Cholesterol
bpq090d,Told to take prescriptn for cholesterol,"[To lower (your/his/her) blood cholesterol, (have/has) (you/SP) ever been told by a doctor or other health professional]... to take prescribed medicine?",Blood Pressure & Cholesterol
cdq001,SP ever had pain or discomfort in chest,{Have you/Has SP} ever had any pain or discomfort in {your/her/his} chest?,Cardiovascular Health
cdq002,SP get it walking uphill or in a hurry,{Do you/Does she/Does he} get it when {you/she/he} walk uphill or hurry?,Cardiovascular Health
cdq003,During an ordinary pace on level ground,{Do you/Does she/Does he} get it when {you/she/he} walk at an ordinary pace on level ground?,Cardiovascular Health
cdq003a,CHECK ITEM,NA,Cardiovascular Health
cdq004,If so does SP continue or slow down,What {do you/does she/does he} do if {you/she/he} get it while {you/she/he} are walking?  {Do you/Does she/Does he} stop or slow down or continue at the same pace?,Cardiovascular Health
cdq005,Does standing relieve pain/discomfort,"If {you/she/he} stand still, what happens to it?  Is the pain or discomfort relieved or not relieved?",Cardiovascular Health
cdq006,How soon is the pain relieved,How soon is the pain relieved?  Would you say...,Cardiovascular Health
cdq009a,Pain in right arm,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009b,Pain in right chest,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009c,Pain in neck,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009d,Pain in upper sternum,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009e,Pain in lower sternum,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009f,Pain in left chest,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009g,Pain in left arm,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq009h,Pain in epigastric area,Please look at this card and show me where the pain or discomfort is located.,Cardiovascular Health
cdq008,Severe pain in chest more than half hour,Have {you/she/he} ever had a severe pain across the front of {your/her/his} chest lasting for half an hour or more?,Cardiovascular Health
cdq010,Shortness of breath on stairs/inclines,{Have you/Has SP} had shortness of breath either when hurrying on the level or walking up a slight hill?,Cardiovascular Health
hsd010,General health condition,{First/Next} I have some general questions about {your/SP's} health.  Would you say {your/SP's} health in general is . . .,Current Health Status
diq010,Doctor told you have diabetes,"The next questions are about specific medical conditions. {Other than during pregnancy, {have you/has SP}/{Have you/Has SP}} ever been told by a doctor or health professional that {you have/{he/she/SP} has} diabetes or sugar diabetes?",Diabetes
did040,Age when first told you had diabetes,How old {was SP/were you} when a doctor or other health professional first told {you/him/her} that {you/he/she} had diabetes or sugar diabetes?,Diabetes
diq219,CHECK ITEM,NA,Diabetes
diq220,When was your diabetes diagnosed,Was {your/his/her} diabetes diagnosed...,Diabetes
diq159,CHECK ITEM,NA,Diabetes
diq160,Ever told you have prediabetes,"{Have you/Has SP} ever been told by a doctor or other health professional that {you have/SP has} any of the following:  prediabetes, impaired fasting glucose, impaired glucose tolerance, borderline diabetes or that {your/her/his} blood sugar is higher than normal but not high enough to be called diabetes or sugar diabetes?",Diabetes
diq170,Ever told have health risk for diabetes,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} health conditions or a medical or family history that increases {your/his/her} risk for diabetes?,Diabetes
diq180,Had blood tested past three years,{Have you/Has SP} had a blood test for high blood sugar or diabetes within the past three years?,Diabetes
diq190a,Past yr told control weight,"To lower {your/his/her} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:   control {your/his/her} weight or lose weight?",Diabetes
diq190b,Past yr told increase physical activity,"To lower {your/his/her} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:   increase {your/his/her} physical activity or exercise?",Diabetes
diq190c,Past yr told reduce fat/calories in diet,"To lower {your/his/her} risk for certain diseases, during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:  reduce the amount of fat or calories in {your/his/her} diet?",Diabetes
diq200a,Are you controlling weight,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following:  controlling {your/his/her} weight or losing weight?",Diabetes
diq200b,Are you increasing physical activity,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following:  increasing {your/his/her} physical activity or exercise?",Diabetes
diq200c,Are you reducing fat/calories in diet,"To lower {your/his/her} risk for certain diseases, {are you/is s/he} now doing any of the following:  reducing the amount of fat or calories in {your/his/her} diet?",Diabetes
diq050,Taking insulin now,{Is SP/Are you} now taking insulin,Diabetes
did060,How long taking insulin,For how long {have you/has SP} been taking insulin?,Diabetes
diq060u,Unit of measure (month/year),UNIT OF MEASURE,Diabetes
did065,CHECK ITEM,NA,Diabetes
did070,Take diabetic pills to lower blood sugar,{Is SP/Are you} now taking diabetic pills to lower {{his/her}/your} blood sugar?  These are sometimes called oral agents or oral hypoglycemic agents.,Diabetes
did229,CHECK ITEM,NA,Diabetes
diq230,How long ago saw a diabetes specialist,When was the last time {you/SP} saw a diabetes nurse educator or dietitian or nutritionist for {your/his/her} diabetes?  Do not include doctors or other health professionals.,Diabetes
diq240,Is there one Dr you see for diabetes,"Is there one doctor or other health professional {you usually see/SP usually sees} for {your/his/her} diabetes?  Do not include specialists to whom {you have/SP has} been referred such as diabetes educators, dieticians or foot and eye doctors.",Diabetes
did250,Past year how many times seen doctor,How many times {have you/has SP} seen this doctor or other health professional in the past 12 months?,Diabetes
did260,How often check blood for glucose/sugar,"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",Diabetes
diq260u,Unit of measure (day/week/month/year),"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",Diabetes
did270,Past year times checked for A1C,"Glycosylated (GLY-CO-SYL-AT-ED) hemoglobin or the ""A one C"" test measures the average level of blood sugar over the past 3 months, and usually ranges between 5 and 14.  During the past 12 months, how many times has a doctor or other health professional checked {you/SP} for glycosylated hemoglobin or ""A one C""?",Diabetes
diq280,What was your last A1C level,"What was {your/SP's} last ""A one C"" level?",Diabetes
diq290,What does Dr say A1C should be,"What does {your/SP's} doctor or other health professional say {your/his/her} ""A one C"" level  should be?  (Pick the lowest level recommended by your health care professional.)",Diabetes
diq295,CHECK ITEM,NA,Diabetes
diq300s,What was your recent SBP,Blood pressure is usually given as one number over another.  What was {your/SP's} most recent blood pressure in numbers?,Diabetes
diq300d,What was your recent DBP,Blood pressure is usually given as one number over another.  What was {your/SP's} most recent blood pressure in numbers?,Diabetes
did310s,What does Dr say SBP should be,What does {your/SP's} doctor or other health professional say {your/his/her} blood pressure should be?,Diabetes
did310d,What does Dr say DBP should be,What does {your/SP's} doctor or other health professional say {your/his/her} blood pressure should be?,Diabetes
did320,What was most recent LDL number,"One part of total serum cholesterol in {your/SP's} blood is a bad cholesterol, called LDL, which builds up and clogs {your/his/her} arteries.  What was {your/his/her} most recent LDL cholesterol number?",Diabetes
did330,What does Dr say LDL should be,What does {your/SP's} doctor or other health professional say {your/his/her} LDL cholesterol should be?,Diabetes
did340,Past year times Dr check feet for sores,"During the past 12 months, about how many times has a doctor or other health professional checked {your/SP's} feet for any sores or irritations?",Diabetes
did350,How often do you check your feet,"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",Diabetes
diq350u,Unit of measure (day/week/month/year),"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",Diabetes
diq360,Last time had pupils dilated for exam,When was the last time {you/SP} had an eye exam in which the pupils were dilated?  This would have made {you/SP} temporarily sensitive to bright light.,Diabetes
diq080,Diabetes affected eyes/had retinopathy,Has a doctor ever told {you/SP} that diabetes has affected {your/his/her} eyes or that {you/s/he} had retinopathy (ret-in-op-ath-ee)?,Diabetes
fsd032a,HH Worried run out of food,"Now I am going to read you several statements that people have made about their food situation. For these statements, please tell me whether the statement was often true, sometimes true, or never true for {you/your household} in the last 12 months, that is since last {DISPLAY CURRENT MONTH}. The first statement is . . .  {I/we} worried whether {my/our} food would run out before {I/we} got money to buy more.",Food Security
fsd032b,HH Food didn't last,"[The next statement is . . .]  The food that {I/we} bought just didn't last, and {I/we} didn't have money to get more.",Food Security
fsd032c,HH Couldn't afford balanced meals,[The next statement is . . .]  {I/we} couldn't afford to eat balanced meals.,Food Security
fsd032d,HH Relied on low-cost food for child,[The next statement is . . .] (I/we) relied on only a few kinds of low-cost food to feed {CHILD'S NAME / THE CHILDREN} because (I was/we were) running out of money to buy food.,Food Security
fsd032e,HH Couldn't feed child balanced meal,"[The next statement is . . .] (I/we) couldn't feed {CHILD'S NAME / THE CHILDREN} a balanced meal, because (I/we) couldn't afford that.",Food Security
fsd032f,HH Child not eating enough,[The next statement is . . .] {CHILD'S NAME WAS /THE CHILDREN WERE} not eating enough because (I/we) just couldn't afford enough food.,Food Security
fsd041,HH Adults cut size or skip meals,"In the last 12 months, since last {DISPLAY CURRENT MONTH}, did {you/you or other adults in your household} ever cut the size of your meals or skip meals because there wasn't enough money for food?",Food Security
fsd052,HH How often adults cut size/skip meals,How often did this happen?,Food Security
fsd061,HH Eat less than should,"In the last 12 months, did you ever eat less than you felt you should because there wasn't enough money to buy food?",Food Security
fsd071,"HH Hungry, but didn't eat","[In the last 12 months], were you ever hungry but didn't eat because you couldn't afford enough food?",Food Security
fsd081,"HH Lost weight, no money for food","[In the last 12 months], did you lose weight because you didn't have enough money for food?",Food Security
fsd092,HH Adults not eat whole day,"[In the last 12 months], did {you/you or other adults in your household} ever not eat for a whole day because there wasn't enough money for food?",Food Security
fsd102,HH How often adults not eat for day,How often did this happen?  Would you say . . .,Food Security
mcq010,Ever been told you have asthma,Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma?,Medical Conditions
mcq025,Age when first had asthma,How old {were you/was SP} when {you were/s/he was} first told {he/she} had asthma?,Medical Conditions
mcq035,Still have asthma,{Do you/Does SP} still have asthma?,Medical Conditions
mcq080,Doctor ever said you were overweight,Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight? ,Medical Conditions
mcq160b,Ever told had congestive heart failure,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had congestive heart failure?,Medical Conditions
mcq160c,Ever told you had coronary heart disease,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had coronary heart disease?,Medical Conditions
mcq160d,Ever told you had angina/angina pectoris,"Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had angina, also called angina pectoris?",Medical Conditions
mcq160e,Ever told you had heart attack,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a heart attack (also called myocardial infarction)?,Medical Conditions
mcq160f,Ever told you had a stroke,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a stroke?,Medical Conditions
mcq160g,Ever told you had emphysema,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had emphysema?,Medical Conditions
mcq180b,Age when told you had heart failure,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had congestive heart failure?,Medical Conditions
mcq180c,Age when told had coronary heart disease,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had coronary heart disease?,Medical Conditions
mcq180d,Age when told you had angina pectoris,"How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had angina, also called angina pectoris?",Medical Conditions
mcq180e,Age when told you had heart attack,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a heart attack (also called myocardial infarction)?,Medical Conditions
mcq180f,Age when told you had a stroke,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a stroke?,Medical Conditions
mcq180g,Age when told you had emphysema,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had emphysema?,Medical Conditions
mcq300a,Close relative had heart attack?,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had a heart attack or angina (an-gi-na) before the age of 50?",Medical Conditions
mcq300b,Close relative had asthma?,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had asthma (az-ma)?",Medical Conditions
mcq300c,Close relative had diabetes?,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had diabetes?",Medical Conditions
padactiv,Leisure time activity,"[Over the past 30 days], what {vigorous/moderate} activities did {you/SP} do?",Physical Activity - Individual Activities
padlevel,Activity level,Reported intensity level of activity.,Physical Activity - Individual Activities
padtimes,# of times did activity in past 30 days,"[Over the past 30 days], how often did {you/SP} do {activity}?",Physical Activity - Individual Activities
pfq020,"Crawl, walk, run, play limitations","{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {crawl, walk or play} {walk, run or play} {walk or run}?",Physical Functioning
pfq030,Long term impairment/health problem,"Is this an impairment or health problem that has lasted, or is expected to last 12 months or longer?",Physical Functioning
smq020,Smoked at least 100 cigarettes in life,These next questions are about cigarette smoking and other tobacco use. {Have you/Has SP} smoked at least 100 cigarettes in {your/his/her} entire life?,Smoking - Cigarette Use
smd030,Age started smoking cigarettes regularly,How old {were you/was SP} when {you/s/he} first started to smoke cigarettes fairly regularly?,Smoking - Cigarette Use
smq040,Do you now smoke cigarettes,{Do you/Does SP} now smoke cigarettes . .,Smoking - Cigarette Use
smq050q,How long since quit smoking cigarettes,How long has it been since {you/SP} quit smoking cigarettes?,Smoking - Cigarette Use
smq050u,Unit of measure (day/week/month/year),UNIT OF MEASURE,Smoking - Cigarette Use
whd010,Current self-reported height (inches),These next questions ask about {your/SP's} height and weight at different times in {your/his/her} life.  How tall {are you/is SP} without shoes?,Weight History
whd020,Current self-reported weight (pounds),"How much {do you/does SP} weigh without clothes or shoes?
",Weight History
whq030,How do you consider your weight,"{Do you/Does SP} consider {your/his/her}self now to be . . . [If {you are/she is} currently pregnant, what did {you/she} consider {your/her}self to be before {you were/she was} pregnant?]",Weight History
whq040,"Like to weigh more, less or same",Would {you/SP} like to weigh . . .,Weight History
whq060,Weight change intentional,Was the change between {your/SP's} current weight and {your/his/her} weight a year ago intentional?,Weight History
rc2kx,Census 2010 Geocoder General Return Code,Reference Census 2010 Geocoder RCs (Return Codes) tab,"Geocoded Data, NHANES 1999-2016, Census 2010"
stm2kx,Census 2010 Geocoder Street Matcher RC,"Census 2010 Geocoder Street Matcher Return Code
","Geocoded Data, NHANES 1999-2016, Census 2010"
lvl2kx,Census 2010 Geocoder LAT/LONG Geocoding,Reference Census 2010 Geocoder RCs (Return Codes) tab,"Geocoded Data, NHANES 1999-2016, Census 2010"
lat,Latitude (Decimal),Latitude in decimal format with up to 6 decimal precision,"Geocoded Data, NHANES 1999-2016, Census 2010"
lon,Longitude (Decimal),"
Longitude in decimal format with up to 6 decimal precision","Geocoded Data, NHANES 1999-2016, Census 2010"
state2kx,Census 2010 FIPS State Code,Census 2010 FIPS State Code (2-digit numeric with leading zeros significant),"Geocoded Data, NHANES 1999-2016, Census 2010"
cnty2kx,Census 2010 FIPS County Code,Census 2010 FIPS County Code (3-digit numeric with leading zeros significant),"Geocoded Data, NHANES 1999-2016, Census 2010"
cbsa,Core Based Statistical Area (CBSA),CBSA Lowest Level Code. Contains the first of: Metropolitan Division; Micropolitan Area; Metropolitan Area; in this order,"Geocoded Data, NHANES 1999-2016, Census 2010"
ur2kx,Urban/Rural Indicator,"Urban/Rural Indicator (U = Urban, R = Rural, blank = unknown)[TIGER/Line RcdType 'S'; UR value]","Geocoded Data, NHANES 1999-2016, Census 2010"
tract2kx,Census 2010 Tract,Census 2010 Tract (contains leader zeros with the decimal point implied),"Geocoded Data, NHANES 1999-2016, Census 2010"
bg2kx,Census 2010 Block Group,Census 2010 Block Group,"Geocoded Data, NHANES 1999-2016, Census 2010"
block2kx,Census 2010 Block ID,Census 2010 Block ID - first character is the Census Block Group,"Geocoded Data, NHANES 1999-2016, Census 2010"
