var_name,var_desc
seqn,Respondent sequence number
sddsrvyr,Data Release Number
ridstatr,Interview/Examination Status
riagendr,Gender
ridageyr,Age at Screening Adjudicated - Recode
ridreth1,Race/Ethnicity - Recode
dmdeduc3,Education Level - Children/Youth 6-19
dmdeduc2,Education Level - Adults 20+
dmdfmsiz,Total number of people in the Family
indfminc,Annual Family Income
indfmpir,Family PIR
wtint2yr,Full Sample 2 Year Interview Weight
wtmec2yr,Full Sample 2 Year MEC Exam Weight
sdmvpsu,Masked Variance Pseudo-PSU
sdmvstra,Masked Variance Pseudo-Stratum
dbd100,How often add salt to food at table
drqsdiet,On special diet?
drqsdt1,Weight loss/Low cal/Low carb/Hi pro diet
drqsdt2,Low fat/Low cholesterol diet
drqsdt3,Low salt/Low sodium diet
drqsdt4,Sugar free/Low sugar diet
drqsdt5,Low fiber diet
drqsdt6,High fiber diet
drqsdt7,Diabetic diet
drqsdt8,Weight gain/Muscle building diet
drqsdt91,Other special diet
dr1tkcal,Energy (kcal)
dr1tprot,Protein (gm)
dr1tcarb,Carbohydrate (gm)
dr1tsugr,Total sugars (gm)
dr1tfibe,Dietary fiber (gm)
dr1ttfat,Total fat (gm)
dr1tsfat,Total saturated fatty acids (gm)
dr1tmfat,Total monounsaturated fatty acids (gm)
dr1tpfat,Total polyunsaturated fatty acids (gm)
dr1tchol,Cholesterol (mg)
dr1_320z,Total plain water drank yesterday (gm)
dr1_330z,Total tap water drank yesterday (gm)
dr1bwatz,Total bottled water drank yesterday (gm)
dr2tkcal,Energy (kcal)
dr2tprot,Protein (gm)
dr2tcarb,Carbohydrate (gm)
dr2tsugr,Total sugars (gm)
dr2tfibe,Dietary fiber (gm)
dr2ttfat,Total fat (gm)
dr2tsfat,Total saturated fatty acids (gm)
dr2tmfat,Total monounsaturated fatty acids (gm)
dr2tpfat,Total polyunsaturated fatty acids (gm)
dr2tchol,Cholesterol (mg)
dr2_320z,Total plain water drank yesterday (gm)
dr2_330z,Total tap water drank yesterday (gm)
dr2bwatz,Total bottled water drank yesterday (gm)
peascst1,Blood Pressure Status
bpxchr,60 sec HR (30 sec HR * 2)
bpxpls,60 sec. pulse (30 sec. pulse * 2):
bpxpuls,Pulse regular or irregular?
bpxpty,Pulse type:
bpxsy1,Systolic:  Blood pres (1st rdg) mm Hg
bpxdi1,Diastolic:  Blood pres (1st rdg) mm Hg
bpxsy2,Systolic:  Blood pres (2nd rdg) mm Hg
bpxdi2,Diastolic: Blood pres (2nd rdg) mm Hg
bpxsy3,Systolic:  Blood pres (3rd rdg) mm Hg
bpxdi3,Diastolic: Blood pres (3rd rdg) mm Hg
bpxsy4,Systolic: Blood pres (4th rdg) mm Hg
bpxdi4,Diastolic:  Blood pres (4th rdg) mm Hg
bmxwt,Weight (kg)
bmxht,Standing Height (cm)
bmxbmi,Body Mass Index (kg/m**2)
bmxcalf,Maximal Calf Circumference (cm)
bmxarmc,Arm Circumference (cm)
bmxwaist,Waist Circumference (cm)
bmxthicr,Thigh Circumference (cm)
bmxtri,Triceps Skinfold (mm)
bmxsub,Subscapular Skinfold (mm)
urxuma,"Albumin, urine (ug/mL)"
urxums,"Albumin, urine (mg/L)"
urxucr,"Creatinine, urine (mg/dL)"
urxcrs,"Creatinine, urine (umol/L)"
lbdhdd,Direct HDL-Cholesterol (mg/dL)
lbdhddsi,Direct HDL-Cholesterol (mmol/L)
wtsaf2yr,Fasting Subsample 2 Year MEC Weight
lbxtr,Triglyceride (mg/dL)
lbdtrsi,Triglyceride (mmol/L)
lbdldl,LDL-cholesterol (mg/dL)
lbdldlsi,LDL-cholesterol (mmol/L)
lbxapb,Apolipoprotein (B) (mg/dL)
lbdapbsi,Apolipoprotein (B) (g/L)
lbxtc,Total cholesterol (mg/dL)
lbdtcsi,Total Cholesterol( mmol/L)
lbxwbcsi,White blood cell count (1000 cells/uL)
lbxlypct,Lymphocyte percent (%)
lbxmopct,Monocyte percent (%)
lbxnepct,Segmented neutrophils percent (%)
lbxeopct,Eosinophils percent (%)
lbxbapct,Basophils percent (%)
lbdlymno,Lymphocyte number (1000 cells/uL)
lbdmono,Monocyte number (1000 cells/uL)
lbdneno,Segmented neutrophils num (1000 cell/uL)
lbdeono,Eosinophils number (1000 cells/uL)
lbdbano,Basophils number (1000 cells/uL)
lbxrbcsi,Red blood cell count (million cells/uL)
lbxhgb,Hemoglobin (g/dL)
lbxhct,Hematocrit (%)
lbxmcvsi,Mean cell volume (fL)
lbxmchsi,Mean cell hemoglobin (pg)
lbxmc,MCHC (g/dL)
lbxrdw,Red cell distribution width (%)
lbxpltsi,Platelet count SI (1000 cells/uL)
lbxmpsi,Mean platelet volume (fL)
lbxcrp,C-reactive protein(mg/dL)
lbxgh,Glycohemoglobin (%)
lbxhcy,Homocysteine (umol/L)
lbxglu,Fasting Glucose (mg/dL)
lbdglusi,Fasting Glucose (mmol/L)
lbxin,Insulin (uU/mL )
lbdinsi,Insulin (pmol/L)
phafsthr,"Total length of 'food fast', hours"
phafstmn,"Total length of 'food fast', minutes"
wtsb2yr,Environmental B 2 year weights
urxp01,1-hydroxynaphthalene (ng/L)
urdp01lc,1-hydroxynaphthalene comment code
urxp02,2-hydroxynaphthalene (ng/L)
urdp02lc,2-hydroxynaphthalene comment code
urxp03,3-hydroxyfluorene (ng/L)
urdp03lc,3-hydroxyfluorene comment code
urxp04,2-hydroxyfluorene (ng/L)
urdp04lc,2-hydroxyfluorene comment code
urxp05,3-hydroxyphenanthrene (ng/L)  
urdp05lc,3-hydroxyphenanthrene comment code 
urxp06,1-hydroxyphenanthrene (ng/L) 
urdp06lc,1-hydroxyphenanthrene comment code
urxp07,2-hydroxyphenanthrene (ng/L)  
urdp07lc,2-hydroxyphenanthrene comment code 
urxp10,1-hydroxypyrene (ng/L)   
urdp10lc,1-hydroxypyrene comment code  
urxp17,9-hydroxyfluorene (ng/L)
urdp17lc,9-hydroxyfluorene comment code
urxp19,4-hydroxyphenanthrene (ng/L)
urdp19lc,4-hydroxyphenanthrene comment code 
urxucr,Urinary creatinine
lbxsal,Albumin (g/dL)
lbdsalsi,Albumin (g/L)
lbxsatsi,Alanine aminotransferase ALT (U/L)
lbxsassi,Aspartate aminotransferase AST (U/L)
lbxsapsi,Alkaline phosphotase (U/L)
lbxsbu,Blood urea nitrogen (mg/dL)
lbdsbusi,Blood urea nitrogen (mmol/L)
lbxsca,Total calcium (mg/dL)
lbdscasi,Total calcium (mmol/L)
lbxsch,Cholesterol (mg/dL)
lbdschsi,Cholesterol (mmol/L)
lbxsc3si,Bicarbonate (mmol/L)
lbxscr,Creatinine (mg/dL)
lbdscrsi,Creatinine (umol/L)
lbxsgtsi,Gamma glutamyl transferase (U/L)
lbxsgl,"Glucose, serum (mg/dL)"
lbdsglsi,"Glucose, serum (mmol/L)"
lbxsir,"Iron, refigerated (ug/dL)"
lbdsirsi,"Iron, refigerated (umol/L)"
lbxsldsi,Lactate dehydrogenase LDH (U/L)
lbxsph,Phosphorus (mg/dL)
lbdsphsi,Phosphorus (mmol/L)
lbxstb,Total bilirubin (mg/dL)
lbdstbsi,"Bilirubin, total (umol/L)"
lbxstp,Total protein (g/dL)
lbdstpsi,Total protein (g/L)
lbxstr,Triglycerides (mg/dL)
lbdstrsi,Triglycerides (mmol/L)
lbxsua,Uric acid (mg/dL)
lbdsuasi,Uric acid (umol/L)
lbxsnasi,Sodium (mmol/L)
lbxsksi,Potassium (mmol/L)
lbxsclsi,Chloride (mmol/L)
lbxsossi,Osmolality (mmol/Kg)
lbxsgb,Globulin (g/dL)
lbdsgbsi,Globulin (g/L)
lbxalc,Alpha-carotene (ug/dL)
lbdalcsi,Alpha-carotene (umol/L)
lbxbec,trans-Beta carotene (ug/dL)
lbdbecsi,trans-Beta carotene (umol/L)
lbxcbc,cis-Beta carotene (ug/dL)
lbdcbcsi,cis-Beta carotene (umol/L)
lbxcry,b-Cryptoxanthin (ug/dL)
lbdcrysi,b-Cryptoxanthin (umol/L)
lbxgtc,g-Tocopherol (ug/dL)
lbdgtcsi,g-Tocopherol (umol/L)
lbxluz,Lutein and zeaxanthin (ug/dL)
lbdluzsi,Lutein and zeaxanthin (umol/L)
lbxlyc,trans-Lycopene (ug/dL)
lbdlycsi,trans-Lycopene (umol/L)
lbxrpl,Retinyl Palmitate (ug/dL)
lbdrplsi,Retinyl Palmitate (umol/L)
lbxrst,Retinyl Stearate (ug/dL)
lbdrstsi,Retinyl Stearate (umol/L)
lbxvia,Vitamin A (ug/dL)
lbdviasi,Vitamin A (umol/L)
lbxvie,Vitamin E (ug/dL)
lbdviesi,Vitamin E (umol/L)
lbdtly,Total (cis- and trans-)Lycopene (ug/dL)
lbdtlysi,Total (cis- and trans-)Lycopene (umol/L)
lbxb12,Vitamin B12 ( pg/mL)
lbdb12si,Vitamin B12 (pmol/L)
lbx4pa,4-pyridoxic acid (nmol/L)
lbxplp,Pyridoxal 5'-phosphate (nmol/L)
lbxvic,Vitamin C (mg/dL)
lbdvicsi,Vitamin C (umol/L)
alq120q,How often drink alcohol over past 12 mos
alq120u,"# days drink alcohol per wk, mo, yr"
bpq040a,Taking prescription for hypertension
bpq070,When blood cholesterol last checked
bpq080,Doctor told you - high cholesterol level
bpq090a,Told to eat less fat for cholesterol
bpq090b,Told to reduce weight for cholesterol
bpq090c,Told to exercise more for cholesterol
bpq090d,Told to take prescriptn for cholesterol
cdq001,SP ever had pain or discomfort in chest
cdq002,SP get it walking uphill or in a hurry
cdq003,During an ordinary pace on level ground
cdq003a,CHECK ITEM
cdq004,If so does SP continue or slow down
cdq005,Does standing relieve pain/discomfort
cdq006,How soon is the pain relieved
cdq009a,Pain in right arm
cdq009b,Pain in right chest
cdq009c,Pain in neck
cdq009d,Pain in upper sternum
cdq009e,Pain in lower sternum
cdq009f,Pain in left chest
cdq009g,Pain in left arm
cdq009h,Pain in epigastric area
cdq008,Severe pain in chest more than half hour
cdq010,Shortness of breath on stairs/inclines
hsd010,General health condition
diq010,Doctor told you have diabetes
did040,Age when first told you had diabetes
diq219,CHECK ITEM
diq220,When was your diabetes diagnosed
diq159,CHECK ITEM
diq160,Ever told you have prediabetes
diq170,Ever told have health risk for diabetes
diq180,Had blood tested past three years
diq190a,Past yr told control weight
diq190b,Past yr told increase physical activity
diq190c,Past yr told reduce fat/calories in diet
diq200a,Are you controlling weight
diq200b,Are you increasing physical activity
diq200c,Are you reducing fat/calories in diet
diq050,Taking insulin now
did060,How long taking insulin
diq060u,Unit of measure (month/year)
did065,CHECK ITEM
did070,Take diabetic pills to lower blood sugar
did229,CHECK ITEM
diq230,How long ago saw a diabetes specialist
diq240,Is there one Dr you see for diabetes
did250,Past year how many times seen doctor
did260,How often check blood for glucose/sugar
diq260u,Unit of measure (day/week/month/year)
did270,Past year times checked for A1C
diq280,What was your last A1C level
diq290,What does Dr say A1C should be
diq295,CHECK ITEM
diq300s,What was your recent SBP
diq300d,What was your recent DBP
did310s,What does Dr say SBP should be
did310d,What does Dr say DBP should be
did320,What was most recent LDL number
did330,What does Dr say LDL should be
did340,Past year times Dr check feet for sores
did350,How often do you check your feet
diq350u,Unit of measure (day/week/month/year)
diq360,Last time had pupils dilated for exam
diq080,Diabetes affected eyes/had retinopathy
fsd032a,HH Worried run out of food
fsd032b,HH Food didn't last
fsd032c,HH Couldn't afford balanced meals
fsd032d,HH Relied on low-cost food for child
fsd032e,HH Couldn't feed child balanced meal
fsd032f,HH Child not eating enough
fsd041,HH Adults cut size or skip meals
fsd052,HH How often adults cut size/skip meals
fsd061,HH Eat less than should
fsd071,"HH Hungry, but didn't eat"
fsd081,"HH Lost weight, no money for food"
fsd092,HH Adults not eat whole day
fsd102,HH How often adults not eat for day
mcq010,Ever been told you have asthma
mcq025,Age when first had asthma
mcq035,Still have asthma
mcq080,Doctor ever said you were overweight
mcq160b,Ever told had congestive heart failure
mcq160c,Ever told you had coronary heart disease
mcq160d,Ever told you had angina/angina pectoris
mcq160e,Ever told you had heart attack
mcq160f,Ever told you had a stroke
mcq160g,Ever told you had emphysema
mcq180b,Age when told you had heart failure
mcq180c,Age when told had coronary heart disease
mcq180d,Age when told you had angina pectoris
mcq180e,Age when told you had heart attack
mcq180f,Age when told you had a stroke
mcq180g,Age when told you had emphysema
mcq300a,Close relative had heart attack?
mcq300b,Close relative had asthma?
mcq300c,Close relative had diabetes?
padactiv,Leisure time activity
padlevel,Activity level
padtimes,# of times did activity in past 30 days
pfq020,"Crawl, walk, run, play limitations"
pfq030,Long term impairment/health problem
smq020,Smoked at least 100 cigarettes in life
smd030,Age started smoking cigarettes regularly
smq040,Do you now smoke cigarettes
smq050q,How long since quit smoking cigarettes
smq050u,Unit of measure (day/week/month/year)
whd010,Current self-reported height (inches)
whd020,Current self-reported weight (pounds)
whq030,How do you consider your weight
whq040,"Like to weigh more, less or same"
whq060,Weight change intentional
rc2kx,Census 2010 Geocoder General Return Code
stm2kx,Census 2010 Geocoder Street Matcher RC
lvl2kx,Census 2010 Geocoder LAT/LONG Geocoding
lat,Latitude (Decimal)
lon,Longitude (Decimal)
state2kx,Census 2010 FIPS State Code
cnty2kx,Census 2010 FIPS County Code
cbsa,Core Based Statistical Area (CBSA)
ur2kx,Urban/Rural Indicator
tract2kx,Census 2010 Tract
bg2kx,Census 2010 Block Group
block2kx,Census 2010 Block ID
